"filename", "language", "Python", "TOML", "Shell Script", "Markdown", "Draw.io", "XML", "JSON", "JSON with Comments", "pip requirements", "Ini", "comment", "blank", "total"
"c:\Users\ppain\repos\python\p3_budman\src\budman_workflows\budget_category_mapping.py", "Python", 506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 5, 639
"c:\Users\ppain\repos\python\p3_budman\src\docs\Architecture V2.drawio", "Draw.io", 0, 0, 0, 0, 3344, 0, 0, 0, 0, 0, 0, 1, 3345
"c:\Users\ppain\repos\python\p3_budman\src\docs\Architecture V3.drawio", "Draw.io", 0, 0, 0, 0, 4087, 0, 0, 0, 0, 0, 0, 1, 4088
"c:\Users\ppain\repos\python\p3_budman\src\docs\ArchitectureV1.drawio", "Draw.io", 0, 0, 0, 0, 3028, 0, 0, 0, 0, 0, 0, 1, 3029
"c:\Users\ppain\repos\python\p3_budman\src\docs\BudgetManagerDesignLanguage.md", "Markdown", 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 47, 114
"c:\Users\ppain\repos\python\p3_budman\src\docs\budman_import_graph.drawio", "Draw.io", 0, 0, 0, 0, 3045, 0, 0, 0, 0, 0, 0, 1, 3046
"c:\Users\ppain\repos\python\p3_budman\src\p3_mvvm\__init__.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 26
"c:\Users\ppain\repos\python\p3_budman\src\p3_mvvm\model_base_ABC.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 2, 31
"c:\Users\ppain\repos\python\p3_budman\src\p3_mvvm\model_binding_ABC.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 2, 33
"c:\Users\ppain\repos\python\p3_budman\src\scripts\arg_lesson.py", "Python", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 27, 119
"c:\Users\ppain\repos\python\p3_budman\src\scripts\bdm_store.py", "Python", 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 13, 239
"c:\Users\ppain\repos\python\p3_budman\src\scripts\copy_dawio_files.sh", "Shell Script", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3, 5
"c:\Users\ppain\repos\python\p3_budman\src\scripts\doit.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3
"c:\Users\ppain\repos\python\p3_budman\src\scripts\excel_app.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 3, 104
"c:\Users\ppain\repos\python\p3_budman\src\scripts\fooey.py", "Python", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 6, 163
"c:\Users\ppain\repos\python\p3_budman\src\scripts\richlesson.py", "Python", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 6, 131
"c:\Users\ppain\repos\python\p3_budman\src\scripts\show_categories.py", "Python", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 2, 79
"c:\Users\ppain\repos\python\p3_budman\tach.toml", "TOML", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 36
"c:\Users\ppain\repos\python\p3_budman\tests\test_bdm_store\test_bsm_bdm_store.py", "Python", 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 4, 162
"c:\Users\ppain\repos\python\p3_budman\tests\test_budman_data_context_interface\test_budget_domain_model_working_data_base_interface.py", "Python", 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 4, 198
"c:\Users\ppain\repos\python\p3_budman\tests\test_budman_data_context_interface\test_budman_data_context_base_interface.py", "Python", 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 3, 228
"c:\Users\ppain\repos\python\p3_budman\tests\test_budman_data_context_interface\test_budman_data_context_client_interface.py", "Python", 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 7, 198
"c:\Users\ppain\repos\python\p3_budman\tests\test_budman_domain_model\test_budget_domain_model.py", "Python", 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 10, 325
"c:\Users\ppain\repos\python\p3_budman\tests\test_budman_domain_model\test_budget_domain_model_binding.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 2, 67
"c:\Users\ppain\repos\python\p3_budman\tests\test_budman_domain_model\test_budget_domain_model_identity.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 46
"c:\Users\ppain\repos\python\p3_budman\tests\test_budman_domain_model\test_budget_model_template.py", "Python", 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 11, 224
"c:\Users\ppain\repos\python\p3_budman\tests\test_budman_domain_model\test_budget_storage_model.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 4, 66
"c:\Users\ppain\repos\python\p3_budman\tests\test_budman_settings.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 2, 27
"c:\Users\ppain\repos\python\p3_budman\tests\test_budman_storage_model\test_bsm.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 4, 47
"c:\Users\ppain\repos\python\p3_budman\tests\test_budman_view_model\test_budman_cli_view_datacontext.py", "Python", 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 156
"c:\Users\ppain\repos\python\p3_budman\tests\test_budman_view_model\test_budman_command_view_model.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 36
"c:\Users\ppain\repos\python\p3_budman\tests\test_excel_budget_model.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 6, 42
"c:\Users\ppain\repos\python\p3_budman\tests\test_main.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 33
"c:\Users\ppain\repos\python\p3_budman\tests\testdata\BDM_STORE\bdm_store_ca063e8b.json", "JSON", 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 117
"c:\Users\ppain\repos\python\p3_budman\tests\testdata\BDM_STORE\bdm_store_ca063e8b.jsonc", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 117
"c:\Users\ppain\repos\python\p3_budman\tests\testdata\BDM_STORE\bdm_store_empty_file.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\ppain\repos\python\p3_budman\tests\testdata\BDM_STORE\bdm_store_invalid_json.json", "JSON", 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 2, 74
"c:\Users\ppain\repos\python\p3_excel_budget\README.md", "Markdown", 0, 0, 0, -328, 0, 0, 0, 0, 0, 0, 0, -80, -408
"c:\Users\ppain\repos\python\p3_excel_budget\budget_model_config.jsonc", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, -29, 0, 0, -11, 0, -40
"c:\Users\ppain\repos\python\p3_excel_budget\budget_model_logging_config.jsonc", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, -6, 0, -66
"c:\Users\ppain\repos\python\p3_excel_budget\p3_excel_budget.code-workspace", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, -42, 0, 0, 0, 0, -42
"c:\Users\ppain\repos\python\p3_excel_budget\pytest.ini", "Ini", 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, 0, -1, -12
"c:\Users\ppain\repos\python\p3_excel_budget\requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, -16, 0, 0, -1, -17
"c:\Users\ppain\repos\python\p3_excel_budget\src\__init__.py", "Python", -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -9
"c:\Users\ppain\repos\python\p3_excel_budget\src\budmod.py", "Python", -64, 0, 0, 0, 0, 0, 0, 0, 0, 0, -45, -7, -116
"c:\Users\ppain\repos\python\p3_excel_budget\src\data\__init__.py", "Python", -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -8
"c:\Users\ppain\repos\python\p3_excel_budget\src\data\p3_budget_model\__init__.py", "Python", -39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -47
"c:\Users\ppain\repos\python\p3_excel_budget\src\data\p3_budget_model\bdm_workflor_viewmodel.py", "Python", -72, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -17, -103
"c:\Users\ppain\repos\python\p3_excel_budget\src\data\p3_budget_model\budget_categorization.py", "Python", -111, 0, 0, 0, 0, 0, 0, 0, 0, 0, -42, -15, -168
"c:\Users\ppain\repos\python\p3_excel_budget\src\data\p3_budget_model\budget_model.py", "Python", -562, 0, 0, 0, 0, 0, 0, 0, 0, 0, -99, -72, -733
"c:\Users\ppain\repos\python\p3_excel_budget\src\data\p3_budget_model\budget_model_constants.py", "Python", -41, 0, 0, 0, 0, 0, 0, 0, 0, 0, -28, -13, -82
"c:\Users\ppain\repos\python\p3_excel_budget\src\data\p3_budget_model\budget_model_template.py", "Python", -263, 0, 0, 0, 0, 0, 0, 0, 0, 0, -58, -15, -336
"c:\Users\ppain\repos\python\p3_excel_budget\src\data\p3_budget_model\category_mapping.py", "Python", -212, 0, 0, 0, 0, 0, 0, 0, 0, 0, -45, -5, -262
"c:\Users\ppain\repos\python\p3_excel_budget\src\data\p3_interactive_notebooks\apply_mapping_to_excel_file.py", "Python", -52, 0, 0, 0, 0, 0, 0, 0, 0, 0, -42, -20, -114
"c:\Users\ppain\repos\python\p3_excel_budget\src\data\p3_interactive_notebooks\plot_settings.py", "Python", -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -20
"c:\Users\ppain\repos\python\p3_excel_budget\src\data\p3_interactive_notebooks\read_excel_file.py", "Python", -31, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -18, -75
"c:\Users\ppain\repos\python\p3_excel_budget\src\experiments\fooey.py", "Python", -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -5, -24
"c:\Users\ppain\repos\python\p3_excel_budget\src\p3_excel_budget_constants.py", "Python", -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -10
"c:\Users\ppain\repos\python\p3_excel_budget\tests\test_excel_budget_model.py", "Python", -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -6, -42
"c:\Users\ppain\repos\python\p3_excel_budget\tests\test_main.py", "Python", -117, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -8, -137
"Total", "-", 6427, 52, 1, 168, 13504, 1550, 189, 125, 147, 1, 5163, 462, 27789
